id,make,model,type,year_of_making,provider_id,created_at,updated_at,deleted_at
755e107d-d432-4746-97a0-46664dbcbe33,Yamaha," R6",Bike,2024,NULL,"2024-09-15 05:49:02","2024-09-15 05:49:02",NULL
24be4a4b-8180-464b-ac8a-88e38b788292,Yamaha," Ray ",Bike,2024,NULL,"2024-09-15 05:49:19","2024-09-15 05:49:19",NULL
33e74f1e-7315-4197-b86a-bb8898475079,Yamaha," Ray Z",Bike,2024,NULL,"2024-09-15 05:49:33","2024-09-15 05:49:33",NULL
5eedf0d2-9307-467b-ae36-fe44c010330d,Yamaha," Ray ZR 125",Bike,2024,NULL,"2024-09-15 05:49:50","2024-09-15 05:49:50",NULL
f766311f-3b55-45a9-a4d0-dc17081a1dc7,Yamaha," RD",Bike,2024,NULL,"2024-09-15 05:50:04","2024-09-15 05:50:04",NULL
f464115e-84f6-42b9-861f-1dca1e89eec2,Yamaha," Rx",Bike,2024,NULL,"2024-09-15 05:50:18","2024-09-15 05:50:18",NULL
14de2b56-317e-49fa-b738-a8bc072697df,Yamaha," RX100",Bike,2024,NULL,"2024-09-15 05:50:33","2024-09-15 05:50:33",NULL
00632611-48b6-4ef4-8dc0-598247856acc,Yamaha," RX 135",Bike,2024,NULL,"2024-09-15 05:50:54","2024-09-15 05:50:54",NULL
35ddc1e4-86dd-467a-aa9a-bc707af5980f,Yamaha," RXG",Bike,2024,NULL,"2024-09-15 05:51:12","2024-09-15 05:51:12",NULL
f304e9c5-3265-4a49-a62a-325f18e3dc59,Yamaha," RXZ",Bike,2024,NULL,"2024-09-15 05:51:27","2024-09-15 05:51:27",NULL
ac794f27-86ec-475d-9c37-e43aaeeb7c98,Yamaha," RZ250",Bike,2024,NULL,"2024-09-15 05:51:42","2024-09-15 05:51:42",NULL
121e26af-e3ca-431b-853b-6a4d3f849207,Yamaha," RZ350",Bike,2024,NULL,"2024-09-15 05:52:02","2024-09-15 05:52:02",NULL
0db72a6f-e59b-407f-aaae-7f77c9c7b45c,Yamaha," Saluto",Bike,2024,NULL,"2024-09-15 05:52:20","2024-09-15 05:52:20",NULL
d8ea039b-6cda-4bd7-9cbf-ec2ab2e82f9e,Yamaha," Saluto RX",Bike,2024,NULL,"2024-09-15 05:52:40","2024-09-15 05:52:40",NULL
c012d7e7-ed01-4fcc-9deb-6493f0e9b861,Yamaha," SS 125",Bike,2024,NULL,"2024-09-15 05:53:21","2024-09-15 05:53:21",NULL
38afbe71-72ce-4fbd-bbcf-daf4713dacfc,Yamaha," Star Warrior",Bike,2024,NULL,"2024-09-15 05:53:42","2024-09-15 05:53:42",NULL
c716e05c-6d87-4b4a-836e-f56c72b6d80b,Yamaha," SZ",Bike,2024,NULL,"2024-09-15 05:53:58","2024-09-15 05:53:58",NULL
41ffe4fe-bff2-4c16-8dd5-ba068e8ec19f,Yamaha," SZ R",Bike,2024,NULL,"2024-09-15 05:54:13","2024-09-15 05:54:13",NULL
93933590-131d-4fe1-a960-0b9fd1249702,Yamaha," SZ RR V 2.0",Bike,2024,NULL,"2024-09-15 05:54:28","2024-09-15 05:54:28",NULL
18850b0f-1ba7-4f2e-aa45-4a50cacb6256,Yamaha," SZ X",Bike,2024,NULL,"2024-09-15 05:54:44","2024-09-15 05:54:44",NULL
54ae09c2-ff38-4040-9e2f-b3163f39d419,Yamaha," SZ-RR",Bike,2024,NULL,"2024-09-15 05:55:01","2024-09-15 05:55:01",NULL
cb226b42-de10-4191-9e75-3b1d798d9287,Yamaha," SZ-S",Bike,2024,NULL,"2024-09-15 05:55:16","2024-09-15 05:55:16",NULL
d22588e9-87ed-4378-bbea-673751da68e3,Yamaha," TZR250",Bike,2024,NULL,"2024-09-15 05:55:34","2024-09-15 05:55:34",NULL
91f8ce17-ac66-4fdd-acf9-5c561d2bfe1f,Yamaha," V-Star",Bike,2024,NULL,"2024-09-15 05:55:49","2024-09-15 05:55:49",NULL
c886be99-8d62-486d-aa5c-b554d6b7457b,Yamaha," Vmax",Bike,2024,NULL,"2024-09-15 05:56:02","2024-09-15 05:56:02",NULL
9ec41588-6d50-49d1-a31e-81a67648e945,Yamaha," XJ750 Seca",Bike,2024,NULL,"2024-09-15 05:56:18","2024-09-15 05:56:18",NULL
e262afcd-bcd9-4b79-bd43-a755b220f189,Yamaha," XS2",Bike,2024,NULL,"2024-09-15 05:56:34","2024-09-15 05:56:34",NULL
cb7298a7-acf1-4ad5-81fa-e23df0ec590e,Yamaha," YBR 110",Bike,2024,NULL,"2024-09-15 05:56:53","2024-09-15 05:56:53",NULL
bd9c0dc6-1b5c-4c6f-ac61-dbc45a518634,Yamaha," YBR 125",Bike,2024,NULL,"2024-09-15 05:57:06","2024-09-15 05:57:06",NULL
80689a66-ecf3-4222-b06d-f5f4962f1b73,Yamaha," YBX",Bike,2024,NULL,"2024-09-15 05:57:22","2024-09-15 05:57:22",NULL
ddb22df7-e43f-438f-8ef4-9ce05b1b1cf5,Yamaha," YZ250",Bike,2024,NULL,"2024-09-15 05:59:07","2024-09-15 05:59:07",NULL
6ed5a751-cc15-4018-a0fa-e5fe58d9a4fd,Yamaha," YZF R1",Bike,2024,NULL,"2024-09-15 05:59:21","2024-09-15 05:59:21",NULL
ea977d9d-8ab0-4c39-81bb-742d921dfa83,Yamaha," YZF R15",Bike,2024,NULL,"2024-09-15 05:59:36","2024-09-15 05:59:36",NULL
18afc580-7fb0-4373-8516-a7e7fa2ea81f,Yamaha," YZF R15 S ",Bike,2024,NULL,"2024-09-15 05:59:49","2024-09-15 05:59:49",NULL
db78f0d3-de42-4a59-b9b0-d35c8021c2df,Yamaha," YZF R3",Bike,2024,NULL,"2024-09-15 06:00:03","2024-09-15 06:00:03",NULL
f1085b92-180f-4426-b5dc-d36357a76adc,Yamaha," YZF-R1 ",Bike,2024,NULL,"2024-09-15 06:00:18","2024-09-15 06:00:18",NULL
7f2f4941-9e72-4087-b80a-fcf2add10151,Yamaha," YZF-R1M ",Bike,2024,NULL,"2024-09-15 06:00:32","2024-09-15 06:00:32",NULL
a8824c66-187b-46be-adb1-fe58b18492f3,Yamaha," YZF-R3",Bike,2024,NULL,"2024-09-15 06:00:47","2024-09-15 06:00:47",NULL
e8c75ed2-8a2f-45ee-9414-4e674606c049,Yamaha," YZF-R3 ",Bike,2024,NULL,"2024-09-15 06:01:01","2024-09-15 06:01:01",NULL
6ce83e30-cded-404a-bb85-d290d083fc39,Yamaha,"YFZ R15 V2.0",Bike,2024,NULL,"2024-09-15 06:01:45","2024-09-15 06:01:45",NULL
1684b389-4651-4762-aedd-53ea9202d196,Yamaha,"YFZ R15 V3.0",Bike,2024,NULL,"2024-09-15 06:01:59","2024-09-15 06:01:59",NULL
4d95adf8-f41c-4bdc-9f23-0c0029bdaa42,Yamaha,"YFZ R15 V.40",Bike,2024,NULL,"2024-09-15 06:02:16","2024-09-15 06:02:16",NULL
fe0f255a-3255-4c9c-a58c-a84e5bff7320,Yezdi,Adventure,Bike,2024,NULL,"2024-09-15 06:11:15","2024-09-15 06:11:28",NULL
6e0347ed-6e20-482f-ba8e-c408bda57ded,Yezdi,Roadster,Bike,2024,NULL,"2024-09-15 06:12:00","2024-09-15 06:12:00",NULL
3c88f7af-0fe3-4dd5-ad5c-b645d6f29486,Yezdi,Scrambler,Bike,2024,NULL,"2024-09-15 06:12:32","2024-09-15 06:12:32",NULL
ee0ca046-a0bb-4418-9a56-74a428125782,Yo,Drift,Bike,2024,NULL,"2024-09-15 06:13:13","2024-09-15 06:13:13",NULL
7c1a7591-6a1d-463c-ac06-fe6e1006c805,Yo,Edge,Bike,2024,NULL,"2024-09-15 06:13:27","2024-09-15 06:13:27",NULL
6f7bd74b-5e17-4f27-8fb2-9a47e2b26e0e,Yo,Electron,Bike,2024,NULL,"2024-09-15 06:13:47","2024-09-15 06:13:47",NULL
093f9576-3f8b-42f1-b125-ce0dbab25221,Yo,EXL,Bike,2024,NULL,"2024-09-15 06:14:06","2024-09-15 06:14:06",NULL
435d58be-91ef-4d83-85a6-f16a81c5a006,Yo,Spark,Bike,2024,NULL,"2024-09-15 06:14:41","2024-09-15 06:14:41",NULL
2382a13f-ef81-4ead-a97b-259d6eda388b,Yo,Style,Bike,2024,NULL,"2024-09-15 06:15:00","2024-09-15 06:15:00",NULL
be7b9c2e-cc90-4d8b-b2da-aef123ae02cb,Yo,Xplor,Bike,2024,NULL,"2024-09-15 06:15:24","2024-09-15 06:15:24",NULL
47517f3b-c8b3-4281-9019-6c10f904a36d,Zontes,"GK 350",Bike,2024,NULL,"2024-09-15 06:18:43","2024-09-15 06:18:43",NULL
72b1519b-529c-4e69-b49f-b60ca7798ecf,Zontes,"350 R",Bike,2024,NULL,"2024-09-15 06:19:06","2024-09-15 06:19:06",NULL
60bca030-aed8-4f08-874a-b3a9940b3821,Zontes,"350 T",Bike,2024,NULL,"2024-09-15 06:19:33","2024-09-15 06:19:33",NULL
2b3801e3-11bc-4aef-95b6-756195371cdc,Zontes,"350 X",Bike,2024,NULL,"2024-09-15 06:19:50","2024-09-15 06:19:50",NULL
9f56eb56-c976-41d0-a22e-80eca771872a,Mahindra,Centuro,Bike,2024,NULL,"2024-09-15 06:20:56","2024-09-15 06:20:56",NULL
3e20c338-3fd2-47e2-b9d6-f33f68534fb5,Mahindra,"Centuro Mirzya",Bike,2024,NULL,"2024-09-15 06:21:29","2024-09-15 06:21:29",NULL
66c6111e-f7aa-4f1c-8097-855396b0aed9,Mahindra,Gusto,Bike,2024,NULL,"2024-09-15 06:21:53","2024-09-15 06:21:53",NULL
b0d5c961-cc53-4505-a213-0403cc532a6c,Mahindra,"Gusto 125",Bike,2024,NULL,"2024-09-15 06:22:17","2024-09-15 06:22:17",NULL
1c660e87-1cdf-4603-a752-8f261aca89f8,Mahindra,Kine,Bike,2024,NULL,"2024-09-15 06:22:35","2024-09-15 06:22:35",NULL
07e526d0-82a5-4152-9711-2880538a3c3d,Mahindra,Mojo,Bike,2024,NULL,"2024-09-15 06:23:10","2024-09-15 06:23:10",NULL
9e33f646-7e22-4f0c-b9d6-d12e7486d01e,Mahindra,"Mojo UT300",Bike,2024,NULL,"2024-09-15 06:23:29","2024-09-15 06:24:13",NULL
3cde2380-4a9f-44c4-bd9d-5e8865b220aa,Mahindra,"Mojo XT300",Bike,2024,NULL,"2024-09-15 06:24:37","2024-09-15 06:24:37",NULL
b24a8df9-614e-4182-91e6-3c28cf05a127,"Aston Martin",DB9,Car,2024,NULL,"2024-09-15 13:00:55","2024-09-15 13:00:55",NULL
e5723738-7b07-4ab5-aaa9-5a6254bd4bc5,"Aston Martin",DB11,Car,2024,NULL,"2024-09-15 13:01:23","2024-09-15 13:01:23",NULL
7ccea1cd-5ffe-439a-bed7-11b89cdeb6de,"Aston Martin",DB12,Car,2024,NULL,"2024-09-15 13:01:40","2024-09-15 13:01:40",NULL
82d54894-6369-46bc-90b2-8838ac052160,"Aston Martin",DBS,Car,2024,NULL,"2024-09-15 13:01:59","2024-09-15 13:01:59",NULL
409c2fbd-830a-4032-a0f8-98072ecdfa03,"Aston Martin",DBX,Car,2024,NULL,"2024-09-15 13:02:16","2024-09-15 13:02:16",NULL
8296c289-beb1-4fba-b21d-46c303dd58b4,"Aston Martin",Vanquish,Car,2024,NULL,"2024-09-15 13:02:41","2024-09-15 13:02:41",NULL
8fbea237-5f06-4734-b77c-66be9bd310e1,"Aston Martin",Vantage,Car,2024,NULL,"2024-09-15 13:08:56","2024-09-15 13:08:56",NULL
8482952e-e57a-41d6-934f-ec747f49891f,"Aston Martin",Virage,Car,2024,NULL,"2024-09-15 13:09:17","2024-09-15 13:09:17",NULL
5ceb45b9-8b52-44c9-bd2d-f9aee127e261,Audi,A3,Car,2024,NULL,"2024-09-15 13:17:47","2024-09-15 13:17:47",NULL
2e9ca3a5-a3aa-4439-af7c-6f3a70d02536,Audi,A4,Car,2024,NULL,"2024-09-15 13:18:10","2024-09-15 13:18:10",NULL
39adf596-67a8-4115-bdc2-0a2c87de3baa,Audi,A5,Car,2024,NULL,"2024-09-15 13:18:35","2024-09-15 13:18:35",NULL
3568cad4-c9a1-403c-9cf1-d6f8020a4cea,Audi," A5 Cabriolet",Car,2024,NULL,"2024-09-15 13:18:59","2024-09-15 13:18:59",NULL
a2dc2fbf-9633-41db-ab2c-9445e49f632a,Audi,A6,Car,2024,NULL,"2024-09-15 13:19:18","2024-09-15 13:19:18",NULL
ab1ddc22-7942-45c0-aaad-79df381c5dee,Audi,A7,Car,2024,NULL,"2024-09-15 13:19:36","2024-09-15 13:19:36",NULL
cf671fd3-f73c-4388-936c-e5c31a7d0f82,Audi,A8L,Car,2024,NULL,"2024-09-15 13:20:00","2024-09-15 13:20:00",NULL
56917b77-97b6-4bbb-904d-e4f3df8d8e24,Audi," e-tron",Car,2024,NULL,"2024-09-15 13:20:32","2024-09-15 13:20:32",NULL
07de1050-fe85-4db9-be77-708f7a67e728,Audi," e-tron GT",Car,2024,NULL,"2024-09-15 13:20:51","2024-09-15 13:20:51",NULL
93796f62-e72d-4d6f-bbc0-869e9917bf1c,Audi," e-tron Sportback",Car,2024,NULL,"2024-09-15 13:21:11","2024-09-15 13:21:11",NULL
ca3a7ebc-c59f-4255-af6a-07f19accf802,Audi," Q2",Car,2024,NULL,"2024-09-15 13:21:32","2024-09-15 13:21:32",NULL
9bf634f8-86b5-4817-a4b0-eebad7a1beb8,Audi," Q3",Car,2024,NULL,"2024-09-15 13:21:51","2024-09-15 13:21:51",NULL
236cde80-2c9f-4ec5-aba0-4d5ebe335f7b,Audi," Q3 Sportback",Car,2024,NULL,"2024-09-15 13:22:06","2024-09-15 13:22:06",NULL
8914dbb1-33a3-4443-8945-98de31fec75e,Audi," Q5",Car,2024,NULL,"2024-09-15 13:22:20","2024-09-15 13:22:20",NULL
b1222728-58c8-4eca-bf48-7377188f682b,Audi," Q7",Car,2024,NULL,"2024-09-15 13:22:45","2024-09-15 13:22:45",NULL
6dc35fe8-528b-4240-98f8-54d8ba93d0f7,Audi," Q8",Car,2024,NULL,"2024-09-15 13:23:02","2024-09-15 13:23:02",NULL
5bf3eb63-79cc-4236-b908-c188b072fba5,Audi," Q8 e-tron",Car,2024,NULL,"2024-09-15 13:23:19","2024-09-15 13:23:19",NULL
205e2e62-758c-4f4a-af2b-afa2bb7b45a9,Audi," Q8 Sportback e-tron",Car,2024,NULL,"2024-09-15 13:23:39","2024-09-15 13:23:39",NULL
83f6fb22-5b0c-4059-be53-27f8e56a6083,Audi," R8",Car,2024,NULL,"2024-09-15 13:23:55","2024-09-15 13:23:55",NULL
f5fd8c42-941d-4461-bdc6-f8514d2af3b3,Audi," RS Q8",Car,2024,NULL,"2024-09-15 13:24:11","2024-09-15 13:24:11",NULL
791e5d8b-cb9d-4891-880e-8d8e742929a7,Audi," RS5",Car,2024,NULL,"2024-09-15 13:24:29","2024-09-15 13:24:29",NULL
47d13671-a4f0-4f06-a592-5204f15d417c,Audi," RS7",Car,2024,NULL,"2024-09-15 13:24:46","2024-09-15 13:24:46",NULL
840a231b-9128-4b81-93f4-fb4909677095,Audi," S4",Car,2024,NULL,"2024-09-15 13:25:11","2024-09-15 13:25:11",NULL
088f6d11-2088-44e4-a10d-98a35663faac,Audi," S5 Sportback",Car,2024,NULL,"2024-09-15 13:28:20","2024-09-15 13:28:20",NULL
93f0e94b-1f32-4abb-933c-e5bb87b6c3f9,Audi," S6",Car,2024,NULL,"2024-09-15 13:28:38","2024-09-15 13:28:38",NULL
6181fc3a-c309-4873-82b7-e20af7cdffb1,Audi," TT",Car,2024,NULL,"2024-09-15 13:29:08","2024-09-15 13:29:08",NULL
80a2d6bc-98de-4ebf-ac4a-b9383fa29266,Bentley,Arnage,Car,2024,NULL,"2024-09-15 13:33:05","2024-09-15 13:33:05",NULL
39a8cf5d-36ce-4d57-987e-8843d04c731d,Bentley,Azure,Car,2024,NULL,"2024-09-15 13:33:29","2024-09-15 13:33:29",NULL
7fe5df08-2117-4b97-a9af-e90289839937,Bentley,Bentayga,Car,2024,NULL,"2024-09-15 13:33:55","2024-09-15 13:33:55",NULL
a45d91da-dff9-4646-8fe3-8d9617b13395,Bentley," Continental Flying Spur",Car,2024,NULL,"2024-09-15 13:34:23","2024-09-15 13:34:23",NULL
9119a8de-97b4-404e-bad1-3f233d615622,Bentley,"Continental GT",Car,2024,NULL,"2024-09-15 13:34:42","2024-09-15 13:34:42",NULL
b9fdad6f-e9c6-40ec-8f93-067ef2a05356,Bentley," Continental GTC",Car,2024,NULL,"2024-09-15 13:35:06","2024-09-15 13:35:06",NULL
b9498046-0f3c-40a4-8891-6b8d8ee5ccc0,Bentley,"Continental Super Sports",Car,2024,NULL,"2024-09-15 13:35:25","2024-09-15 13:35:25",NULL
ac0a8968-0471-439a-a361-f7d72512a490,Bentley," Mulsanne",Car,2024,NULL,"2024-09-15 13:35:46","2024-09-15 13:35:46",NULL
50d35535-500f-42b7-9698-67841f3fc0f6,BMW," 1 Series",Car,2024,NULL,"2024-09-15 13:49:46","2024-09-15 13:49:46","2024-09-15 13:51:08"
2e663433-80d3-4d6a-a146-a2f210832551,BMW," 1 Series",Car,2024,NULL,"2024-09-15 13:51:35","2024-09-15 13:51:35",NULL
473bf10d-db88-424a-bea0-47baaa82d3c6,BMW," 3 Series Gran Limousine",Car,2024,NULL,"2024-09-15 13:52:09","2024-09-15 13:52:09",NULL
471a18e2-86b6-4591-bd3a-6cb024d057a0,BMW," 3 Series GT",Car,2024,NULL,"2024-09-15 13:52:26","2024-09-15 13:52:26",NULL
d10ed72f-770a-41bd-bba4-09301dbfb344,BMW," 5 Series",Car,2024,NULL,"2024-09-15 13:52:53","2024-09-15 13:52:53",NULL
e8abeead-4da8-4f30-9304-4e091815705f,BMW," 6 Series Gran Coupe",Car,2024,NULL,"2024-09-15 13:53:10","2024-09-15 13:53:10",NULL
7d6bdf2d-10b4-4d3d-8a08-1d6d3383bf5c,BMW," 6 Series GT",Car,2024,NULL,"2024-09-15 13:53:27","2024-09-15 13:53:27",NULL
a32f1f2a-f210-4b10-ac2f-e89eaf776407,BMW," 7 Series",Car,2024,NULL,"2024-09-15 13:53:45","2024-09-15 13:53:45",NULL
c8acefce-1d32-4a6b-91b0-b0bcf423d877,BMW," 8 Series",Car,2024,NULL,"2024-09-15 13:54:00","2024-09-15 13:54:00",NULL
5ac82852-1bb4-47e3-b8e3-2d525d4dbe39,BMW," i4",Car,2024,NULL,"2024-09-15 13:55:13","2024-09-15 13:55:13",NULL
7be789ba-dafa-4343-b4ac-4fdaade3ec82,BMW," i5",Car,2024,NULL,"2024-09-15 13:55:31","2024-09-15 13:55:31",NULL
d63da8a8-2aaf-482f-9c34-b4eb99ab85cc,BMW," i7",Car,2024,NULL,"2024-09-15 13:56:38","2024-09-15 13:56:38",NULL
11e68726-acaf-4ea5-8f7a-c4d96d69ed99,BMW," i8 Roadster",Car,2024,NULL,"2024-09-15 14:04:37","2024-09-15 14:04:37",NULL
2c8ee8c1-cbf6-415f-bef7-051d31c032fa,BMW," iX",Car,2024,NULL,"2024-09-15 14:05:03","2024-09-15 14:05:03",NULL
91f403a1-6cad-47d6-8c7e-e687ba820634,BMW," iX1",Car,2024,NULL,"2024-09-15 14:05:25","2024-09-15 14:05:25",NULL
04cc29cd-c308-4e20-a87e-e6002f4c0889,BMW," M2",Car,2024,NULL,"2024-09-15 14:05:45","2024-09-15 14:05:45",NULL
7891c92e-d9c6-49ae-9648-7e7345776fb8,BMW," M3",Car,2024,NULL,"2024-09-15 14:06:10","2024-09-15 14:06:10",NULL
51b143ba-3529-4ae7-bfb5-f67158859df3,BMW," M340i",Car,2024,NULL,"2024-09-15 14:06:35","2024-09-15 14:06:35",NULL
e541b553-ccd7-4b72-abc6-77747614656d,BMW," M4 Competition",Car,2024,NULL,"2024-09-15 14:06:53","2024-09-15 14:06:53",NULL
02f53ebb-84e3-4af6-92aa-10c5d1f8c47c,BMW," M5",Car,2024,NULL,"2024-09-15 14:07:13","2024-09-15 14:07:13",NULL
352e1a12-c2be-454d-81c4-ec253b3b0c2d,BMW," M6",Car,2024,NULL,"2024-09-15 14:07:39","2024-09-15 14:07:39",NULL
f2e44a8c-7090-4086-9b84-e23366b131c6,BMW," M8",Car,2024,NULL,"2024-09-15 14:08:41","2024-09-15 14:08:41",NULL
0d5b2ff4-9023-4d28-9268-77cbd00bbba7,BMW," X1",Car,2024,NULL,"2024-09-15 14:09:08","2024-09-15 14:09:08",NULL
0502a379-acb5-4217-b791-fb182228c697,BMW," X3",Car,2024,NULL,"2024-09-15 14:09:36","2024-09-15 14:09:36",NULL
12209445-6eee-4431-ae8d-0c060944d176,BMW," X3 M",Car,2024,NULL,"2024-09-15 14:10:02","2024-09-15 14:10:02",NULL
da8f7225-efc2-4055-8ca9-643e7017a57b,BMW," X3 M40i",Car,2024,NULL,"2024-09-15 14:10:37","2024-09-15 14:10:37",NULL
3909f9d0-d885-4d03-b743-b15a20e4e18b,BMW," X4",Car,2024,NULL,"2024-09-15 14:10:57","2024-09-15 14:10:57",NULL
f36d3285-ff1c-4f1f-ac63-37619140d673,BMW," X4 M40i",Car,2024,NULL,"2024-09-15 14:11:15","2024-09-15 14:11:15",NULL
c8676aa3-a03b-44e1-9eac-a166ec4038ee,BMW," X5",Car,2024,NULL,"2024-09-15 14:12:15","2024-09-15 14:12:15",NULL
345ba0cd-4e69-4634-a745-47a9d2ac5e13,BMW," X5 M",Car,2024,NULL,"2024-09-15 14:13:04","2024-09-15 14:13:04",NULL
fea46c85-09e0-4f56-8251-93be2294ced4,BMW," X6",Car,2024,NULL,"2024-09-15 14:13:22","2024-09-15 14:13:22",NULL
6b30467e-f17e-40ea-8d73-cb6b3a127276,BMW," X7",Car,2024,NULL,"2024-09-15 14:14:06","2024-09-15 14:14:06",NULL
f96d0f64-ee14-4f1d-9fb2-ca1054bee06f,BMW," X8",Car,2024,NULL,"2024-09-15 14:14:35","2024-09-15 14:14:35",NULL
1bf6d874-7cf3-4ce4-8ba5-e85076225f46,BMW," XM",Car,2024,NULL,"2024-09-15 14:15:27","2024-09-15 14:15:27",NULL
803e80bd-6981-421d-81ac-cac49ac1215c,BMW," Z3",Car,2024,NULL,"2024-09-15 14:15:55","2024-09-15 14:15:55",NULL
8f3ef39c-1ec2-4e3d-8f59-6d24bce40df1,BMW," Z4",Car,2024,NULL,"2024-09-15 14:17:00","2024-09-15 14:17:00",NULL
edf09c02-5a01-4059-99b1-1326a9efb9cc,Bugatti,Veyron,Car,2024,NULL,"2024-09-15 14:21:02","2024-09-15 14:21:02",NULL
69038ae1-1bc3-4d77-886f-e59322e2da9b,BYD,"Atto 3",Car,2024,NULL,"2024-09-15 14:23:15","2024-09-15 14:23:15",NULL
5aa67cd1-1bbc-44d7-82eb-460a4f472a02,BYD,"Atto 3 Facelift",Car,2024,NULL,"2024-09-15 14:24:02","2024-09-15 14:24:02",NULL
91e8831f-8bad-4dd1-86c7-bf5bf1275d19,BYD,e6,Car,2024,NULL,"2024-09-15 14:25:05","2024-09-15 14:25:05",NULL
d8de9865-8718-4fd0-b21e-124edbf0f588,BYD,Seal,Car,2024,NULL,"2024-09-15 14:25:45","2024-09-15 14:25:45",NULL
4b8cc586-0ac0-4b79-9d3c-0add13d99906,Citroen,Basalt,Car,2024,NULL,"2024-09-15 14:28:03","2024-09-15 14:28:03",NULL
b99711dd-c476-42a5-aff4-1c45c4b88d2c,Citroen,C3,Car,2024,NULL,"2024-09-15 14:28:37","2024-09-15 14:28:37",NULL
d9d155e6-827f-43b9-a6d1-8f6db5f7adcb,Citroen,"C3 Aircross",Car,2024,NULL,"2024-09-15 14:29:08","2024-09-15 14:29:08",NULL
2c69c302-f817-4564-bb6a-6dc27fd85ddf,Citroen,"C5 Aircross",Car,2024,NULL,"2024-09-15 14:30:46","2024-09-15 14:30:46",NULL
97cb4e20-fbc0-48b8-949d-15d3794d611a,Citroen,eC3,Car,2024,NULL,"2024-09-15 14:31:21","2024-09-15 14:31:21",NULL
a758102f-e123-4c00-bdc4-5b36b6ef6a16,Ferrari,"296 GTB",Car,2024,NULL,"2024-09-15 14:41:55","2024-09-15 14:41:55",NULL
5e3927bb-f97d-4478-8bb3-45a97d44d196,Ferrari," 296 GTS",Car,2024,NULL,"2024-09-15 14:42:22","2024-09-15 14:42:22",NULL
